user_id,target_id,endpoint,parameter,url,method,status_code,response_length,sensitive_data_found,has_auth_header,self_access,is_unauthorized
103,103,/profile?id=,id=103,http://localhost/profile?id=103,POST,200,2079,0,1,1,0
87,87,/documents//view,id=87,http://localhost/documents/87/view,GET,200,1569,0,1,1,0
112,149,/orders/,id=149,http://localhost/orders/149,GET,403,123,0,0,0,0
135,148,/admin/user/,id=148,http://localhost/admin/user/148,GET,200,2704,0,1,0,1
30,30,/profile?id=,id=30,http://localhost/profile?id=30,GET,200,1658,1,1,1,0
19,19,/user/profile,id=19,http://localhost/user/profile,GET,200,2805,0,1,1,0
68,68,/account//settings,id=68,http://localhost/account/68/settings,POST,200,2251,0,1,1,0
10,10,/account//settings,id=10,http://localhost/account/10/settings,GET,200,2303,1,1,1,0
48,48,/profile?id=,id=48,http://localhost/profile?id=48,POST,200,2598,0,1,1,0
169,141,/account//settings,id=141,http://localhost/account/141/settings,GET,403,142,0,1,0,0
136,136,/orders/,id=136,http://localhost/orders/136,POST,200,1896,1,1,1,0
8,24,/account//settings,id=24,http://localhost/account/24/settings,GET,404,198,0,1,0,0
116,116,/api/users/,id=116,http://localhost/api/users/116,GET,200,2798,0,1,1,0
188,123,/user/profile,id=123,http://localhost/user/profile,GET,403,136,0,0,0,0
199,199,/admin/user/,id=199,http://localhost/admin/user/199,GET,200,1870,1,1,1,0
198,198,/documents//view,id=198,http://localhost/documents/198/view,GET,200,913,0,1,1,0
47,47,/account//settings,id=47,http://localhost/account/47/settings,GET,404,147,0,1,1,0
24,24,/orders/,id=24,http://localhost/orders/24,GET,200,2471,1,1,1,0
71,71,/account//settings,id=71,http://localhost/account/71/settings,GET,200,1819,0,1,1,0
180,180,/documents//view,id=180,http://localhost/documents/180/view,GET,200,2767,0,1,1,0
156,156,/profile?id=,id=156,http://localhost/profile?id=156,GET,200,1473,0,1,1,0
111,111,/account//settings,id=111,http://localhost/account/111/settings,GET,200,2151,0,1,1,0
78,199,/documents//view,id=199,http://localhost/documents/199/view,GET,200,2130,1,1,0,1
41,8,/api/v1/accounts/,id=8,http://localhost/api/v1/accounts/8,GET,200,690,1,0,0,1
168,36,/orders/,id=36,http://localhost/orders/36,GET,200,1665,0,0,0,1
83,83,/documents//view,id=83,http://localhost/documents/83/view,POST,200,865,1,1,1,0
113,113,/documents//view,id=113,http://localhost/documents/113/view,GET,200,1903,1,1,1,0
18,122,/admin/user/,id=122,http://localhost/admin/user/122,GET,403,51,0,1,0,0
180,167,/account//settings,id=167,http://localhost/account/167/settings,GET,200,604,1,1,0,1
173,27,/profile?id=,id=27,http://localhost/profile?id=27,GET,404,183,0,0,0,0
35,35,/api/users/,id=35,http://localhost/api/users/35,POST,404,101,1,1,1,0
160,160,/user/profile,id=160,http://localhost/user/profile,GET,200,580,1,1,1,0
82,82,/orders/,id=82,http://localhost/orders/82,POST,200,2341,1,1,1,0
130,20,/documents//view,id=20,http://localhost/documents/20/view,GET,200,1550,1,1,0,1
145,145,/orders/,id=145,http://localhost/orders/145,GET,200,2753,1,1,1,0
191,191,/api/v1/accounts/,id=191,http://localhost/api/v1/accounts/191,POST,200,1123,0,1,1,0
4,160,/api/users/,id=160,http://localhost/api/users/160,GET,200,1834,1,1,0,1
36,36,/orders/,id=36,http://localhost/orders/36,GET,200,1516,0,1,1,0
25,117,/documents//view,id=117,http://localhost/documents/117/view,GET,200,2306,1,1,0,1
16,162,/api/v1/accounts/,id=162,http://localhost/api/v1/accounts/162,GET,200,2746,1,0,0,1
199,189,/api/v1/accounts/,id=189,http://localhost/api/v1/accounts/189,GET,200,1960,0,1,0,1
159,159,/api/v1/accounts/,id=159,http://localhost/api/v1/accounts/159,GET,200,967,1,1,1,0
6,15,/api/users/,id=15,http://localhost/api/users/15,GET,404,126,0,0,0,0
30,99,/documents//view,id=99,http://localhost/documents/99/view,GET,404,129,0,1,0,0
23,23,/documents//view,id=23,http://localhost/documents/23/view,POST,200,605,1,1,1,0
94,94,/user/profile,id=94,http://localhost/user/profile,GET,200,1859,0,1,1,0
116,78,/orders/,id=78,http://localhost/orders/78,GET,200,1116,1,0,0,1
124,40,/api/v1/accounts/,id=40,http://localhost/api/v1/accounts/40,GET,200,2599,0,1,0,1
68,68,/api/users/,id=68,http://localhost/api/users/68,POST,200,1975,1,1,1,0
125,60,/admin/user/,id=60,http://localhost/admin/user/60,GET,200,1822,0,1,0,1
36,36,/api/v1/accounts/,id=36,http://localhost/api/v1/accounts/36,GET,200,2607,0,1,1,0
179,38,/api/v1/accounts/,id=38,http://localhost/api/v1/accounts/38,GET,403,76,0,0,0,0
149,149,/api/v1/accounts/,id=149,http://localhost/api/v1/accounts/149,GET,200,2483,0,1,1,0
130,130,/documents//view,id=130,http://localhost/documents/130/view,GET,200,1722,0,1,1,0
74,68,/user/profile,id=68,http://localhost/user/profile,GET,404,196,0,1,0,0
30,152,/api/v1/accounts/,id=152,http://localhost/api/v1/accounts/152,GET,200,799,1,1,0,1
21,21,/api/v1/accounts/,id=21,http://localhost/api/v1/accounts/21,GET,404,194,1,1,1,0
79,79,/api/v1/accounts/,id=79,http://localhost/api/v1/accounts/79,GET,200,918,1,1,1,0
17,39,/documents//view,id=39,http://localhost/documents/39/view,GET,200,1789,0,1,0,1
101,47,/admin/user/,id=47,http://localhost/admin/user/47,GET,200,1730,0,1,0,1
129,57,/orders/,id=57,http://localhost/orders/57,GET,403,103,0,1,0,0
131,131,/documents//view,id=131,http://localhost/documents/131/view,GET,200,2087,0,1,1,0
161,161,/documents//view,id=161,http://localhost/documents/161/view,GET,200,873,0,1,1,0
38,38,/user/profile,id=38,http://localhost/user/profile,GET,200,1092,0,1,1,0
58,58,/account//settings,id=58,http://localhost/account/58/settings,GET,200,2915,0,1,1,0
70,70,/profile?id=,id=70,http://localhost/profile?id=70,POST,200,1498,0,1,1,0
163,57,/orders/,id=57,http://localhost/orders/57,GET,200,2089,0,1,0,1
177,21,/account//settings,id=21,http://localhost/account/21/settings,GET,200,2556,1,1,0,1
117,117,/profile?id=,id=117,http://localhost/profile?id=117,POST,200,1780,0,1,1,0
196,82,/profile?id=,id=82,http://localhost/profile?id=82,GET,200,1642,0,1,0,1
116,116,/account//settings,id=116,http://localhost/account/116/settings,POST,200,1809,0,1,1,0
78,78,/api/v1/accounts/,id=78,http://localhost/api/v1/accounts/78,GET,200,2163,1,1,1,0
183,138,/documents//view,id=138,http://localhost/documents/138/view,GET,403,72,0,0,0,0
183,183,/api/users/,id=183,http://localhost/api/users/183,GET,200,2056,0,1,1,0
151,151,/profile?id=,id=151,http://localhost/profile?id=151,GET,200,746,0,1,1,0
27,27,/orders/,id=27,http://localhost/orders/27,GET,200,1418,0,1,1,0
20,56,/api/users/,id=56,http://localhost/api/users/56,GET,200,1346,1,1,0,1
142,142,/api/users/,id=142,http://localhost/api/users/142,GET,200,1156,1,1,1,0
109,55,/orders/,id=55,http://localhost/orders/55,GET,404,78,0,1,0,0
5,5,/user/profile,id=5,http://localhost/user/profile,POST,404,185,0,1,1,0
193,153,/api/users/,id=153,http://localhost/api/users/153,GET,200,1586,1,1,0,1
151,151,/profile?id=,id=151,http://localhost/profile?id=151,GET,200,1770,0,1,1,0
169,169,/orders/,id=169,http://localhost/orders/169,GET,200,1695,0,1,1,0
189,189,/api/users/,id=189,http://localhost/api/users/189,GET,200,630,1,1,1,0
60,60,/api/users/,id=60,http://localhost/api/users/60,GET,200,2694,0,1,1,0
162,162,/user/profile,id=162,http://localhost/user/profile,POST,200,1371,0,1,1,0
194,196,/api/v1/accounts/,id=196,http://localhost/api/v1/accounts/196,GET,200,780,1,1,0,1
49,118,/api/users/,id=118,http://localhost/api/users/118,GET,403,100,0,0,0,0
99,99,/api/v1/accounts/,id=99,http://localhost/api/v1/accounts/99,POST,200,2202,0,1,1,0
20,20,/account//settings,id=20,http://localhost/account/20/settings,GET,200,988,0,1,1,0
180,29,/admin/user/,id=29,http://localhost/admin/user/29,GET,404,171,0,0,0,0
189,189,/user/profile,id=189,http://localhost/user/profile,GET,200,2797,0,1,1,0
45,45,/account//settings,id=45,http://localhost/account/45/settings,GET,200,2959,0,1,1,0
91,91,/admin/user/,id=91,http://localhost/admin/user/91,POST,200,2974,1,1,1,0
98,112,/orders/,id=112,http://localhost/orders/112,GET,200,2345,1,0,0,1
174,174,/api/v1/accounts/,id=174,http://localhost/api/v1/accounts/174,GET,200,1968,0,1,1,0
143,143,/user/profile,id=143,http://localhost/user/profile,GET,200,1142,0,1,1,0
83,147,/api/users/,id=147,http://localhost/api/users/147,GET,404,75,0,0,0,0
37,54,/documents//view,id=54,http://localhost/documents/54/view,GET,404,184,0,1,0,0
74,121,/user/profile,id=121,http://localhost/user/profile,GET,200,2414,1,1,0,1
28,28,/profile?id=,id=28,http://localhost/profile?id=28,GET,200,2911,1,1,1,0
46,166,/api/v1/accounts/,id=166,http://localhost/api/v1/accounts/166,GET,200,2614,1,1,0,1
89,89,/profile?id=,id=89,http://localhost/profile?id=89,GET,200,2085,0,1,1,0
150,150,/user/profile,id=150,http://localhost/user/profile,GET,200,2559,1,1,1,0
62,62,/admin/user/,id=62,http://localhost/admin/user/62,POST,200,1227,0,1,1,0
121,121,/admin/user/,id=121,http://localhost/admin/user/121,GET,200,910,1,1,1,0
4,187,/profile?id=,id=187,http://localhost/profile?id=187,GET,403,81,0,1,0,0
23,23,/admin/user/,id=23,http://localhost/admin/user/23,POST,404,103,1,1,1,0
138,148,/documents//view,id=148,http://localhost/documents/148/view,GET,200,1944,1,1,0,1
182,146,/account//settings,id=146,http://localhost/account/146/settings,GET,403,73,0,1,0,0
157,157,/user/profile,id=157,http://localhost/user/profile,GET,200,1219,1,1,1,0
160,160,/account//settings,id=160,http://localhost/account/160/settings,GET,200,968,0,1,1,0
15,162,/api/users/,id=162,http://localhost/api/users/162,GET,200,1792,1,0,0,1
160,160,/profile?id=,id=160,http://localhost/profile?id=160,GET,200,1107,0,1,1,0
200,103,/admin/user/,id=103,http://localhost/admin/user/103,GET,200,2060,1,0,0,1
176,96,/account//settings,id=96,http://localhost/account/96/settings,GET,200,751,0,0,0,1
113,158,/api/v1/accounts/,id=158,http://localhost/api/v1/accounts/158,GET,200,2274,1,0,0,1
21,2,/user/profile,id=2,http://localhost/user/profile,GET,200,765,1,1,0,1
103,103,/api/users/,id=103,http://localhost/api/users/103,GET,200,625,1,1,1,0
12,12,/api/users/,id=12,http://localhost/api/users/12,GET,200,2808,0,1,1,0
78,3,/user/profile,id=3,http://localhost/user/profile,GET,200,958,1,1,0,1
100,170,/documents//view,id=170,http://localhost/documents/170/view,GET,200,1875,1,0,0,1
20,20,/admin/user/,id=20,http://localhost/admin/user/20,POST,200,1836,1,1,1,0
121,157,/admin/user/,id=157,http://localhost/admin/user/157,GET,200,2442,1,1,0,1
197,72,/orders/,id=72,http://localhost/orders/72,GET,403,60,0,1,0,0
190,149,/orders/,id=149,http://localhost/orders/149,GET,200,551,0,0,0,1
96,96,/api/users/,id=96,http://localhost/api/users/96,GET,200,2516,1,1,1,0
180,180,/account//settings,id=180,http://localhost/account/180/settings,GET,200,538,0,1,1,0
124,99,/api/users/,id=99,http://localhost/api/users/99,GET,200,2165,1,1,0,1
90,151,/api/users/,id=151,http://localhost/api/users/151,GET,200,1442,1,1,0,1
170,170,/user/profile,id=170,http://localhost/user/profile,POST,200,1400,1,1,1,0
80,80,/profile?id=,id=80,http://localhost/profile?id=80,POST,200,1312,1,1,1,0
69,33,/api/v1/accounts/,id=33,http://localhost/api/v1/accounts/33,GET,200,1353,1,0,0,1
186,186,/orders/,id=186,http://localhost/orders/186,GET,200,1194,1,1,1,0
134,134,/profile?id=,id=134,http://localhost/profile?id=134,GET,200,847,0,1,1,0
99,94,/api/v1/accounts/,id=94,http://localhost/api/v1/accounts/94,GET,403,96,0,1,0,0
44,195,/admin/user/,id=195,http://localhost/admin/user/195,GET,403,87,0,0,0,0
119,106,/user/profile,id=106,http://localhost/user/profile,GET,200,1626,0,1,0,1
119,162,/account//settings,id=162,http://localhost/account/162/settings,GET,200,1781,0,1,0,1
143,143,/user/profile,id=143,http://localhost/user/profile,GET,200,2182,0,1,1,0
126,126,/api/users/,id=126,http://localhost/api/users/126,POST,200,1865,0,1,1,0
52,97,/orders/,id=97,http://localhost/orders/97,GET,200,2796,1,1,0,1
139,139,/user/profile,id=139,http://localhost/user/profile,GET,404,199,0,1,1,0
148,1,/api/v1/accounts/,id=1,http://localhost/api/v1/accounts/1,GET,200,2054,1,0,0,1
88,88,/api/users/,id=88,http://localhost/api/users/88,GET,404,162,0,1,1,0
146,146,/orders/,id=146,http://localhost/orders/146,POST,200,1882,1,1,1,0
58,58,/admin/user/,id=58,http://localhost/admin/user/58,GET,200,1526,1,1,1,0
154,154,/api/v1/accounts/,id=154,http://localhost/api/v1/accounts/154,POST,200,2213,0,1,1,0
85,85,/api/users/,id=85,http://localhost/api/users/85,GET,200,2821,0,1,1,0
143,143,/account//settings,id=143,http://localhost/account/143/settings,GET,404,82,0,1,1,0
59,124,/admin/user/,id=124,http://localhost/admin/user/124,GET,404,62,0,0,0,0
13,13,/profile?id=,id=13,http://localhost/profile?id=13,POST,200,1225,0,1,1,0
141,141,/api/v1/accounts/,id=141,http://localhost/api/v1/accounts/141,GET,404,148,1,1,1,0
68,68,/user/profile,id=68,http://localhost/user/profile,GET,200,1915,0,1,1,0
165,165,/api/v1/accounts/,id=165,http://localhost/api/v1/accounts/165,GET,200,1510,0,1,1,0
56,34,/admin/user/,id=34,http://localhost/admin/user/34,GET,404,111,0,0,0,0
46,46,/user/profile,id=46,http://localhost/user/profile,POST,200,1516,0,1,1,0
126,126,/api/v1/accounts/,id=126,http://localhost/api/v1/accounts/126,POST,200,1942,1,1,1,0
139,139,/documents//view,id=139,http://localhost/documents/139/view,GET,200,605,1,1,1,0
31,179,/api/v1/accounts/,id=179,http://localhost/api/v1/accounts/179,GET,200,434,1,0,0,1
118,118,/api/users/,id=118,http://localhost/api/users/118,GET,200,2848,0,1,1,0
152,153,/api/v1/accounts/,id=153,http://localhost/api/v1/accounts/153,GET,200,2710,1,1,0,1
96,89,/api/v1/accounts/,id=89,http://localhost/api/v1/accounts/89,GET,404,178,0,0,0,0
187,98,/orders/,id=98,http://localhost/orders/98,GET,200,2746,1,0,0,1
25,25,/account//settings,id=25,http://localhost/account/25/settings,GET,200,1516,1,1,1,0
153,153,/api/users/,id=153,http://localhost/api/users/153,GET,200,1041,1,1,1,0
88,88,/account//settings,id=88,http://localhost/account/88/settings,GET,200,1807,0,1,1,0
171,100,/documents//view,id=100,http://localhost/documents/100/view,GET,200,1750,1,1,0,1
192,192,/documents//view,id=192,http://localhost/documents/192/view,GET,200,2499,0,1,1,0
102,63,/user/profile,id=63,http://localhost/user/profile,GET,200,2780,0,1,0,1
76,76,/documents//view,id=76,http://localhost/documents/76/view,POST,200,2245,1,1,1,0
148,188,/admin/user/,id=188,http://localhost/admin/user/188,GET,200,1482,1,0,0,1
171,171,/profile?id=,id=171,http://localhost/profile?id=171,GET,200,2959,0,1,1,0
171,171,/user/profile,id=171,http://localhost/user/profile,POST,200,2738,1,1,1,0
93,28,/account//settings,id=28,http://localhost/account/28/settings,GET,200,2797,1,1,0,1
163,163,/account//settings,id=163,http://localhost/account/163/settings,POST,200,936,1,1,1,0
36,36,/api/v1/accounts/,id=36,http://localhost/api/v1/accounts/36,GET,200,2817,0,1,1,0
54,34,/api/users/,id=34,http://localhost/api/users/34,GET,404,78,0,0,0,0
138,138,/admin/user/,id=138,http://localhost/admin/user/138,POST,200,2488,0,1,1,0
118,195,/documents//view,id=195,http://localhost/documents/195/view,GET,200,1123,1,0,0,1
100,17,/documents//view,id=17,http://localhost/documents/17/view,GET,200,2240,1,0,0,1
56,187,/api/v1/accounts/,id=187,http://localhost/api/v1/accounts/187,GET,404,163,0,1,0,0
80,80,/admin/user/,id=80,http://localhost/admin/user/80,GET,404,86,0,1,1,0
47,47,/documents//view,id=47,http://localhost/documents/47/view,POST,200,808,0,1,1,0
93,144,/documents//view,id=144,http://localhost/documents/144/view,GET,200,2086,1,0,0,1
119,119,/documents//view,id=119,http://localhost/documents/119/view,GET,404,127,0,1,1,0
82,17,/orders/,id=17,http://localhost/orders/17,GET,404,118,0,1,0,0
67,67,/profile?id=,id=67,http://localhost/profile?id=67,GET,200,1838,0,1,1,0
157,14,/account//settings,id=14,http://localhost/account/14/settings,GET,200,2250,1,0,0,1
150,150,/api/users/,id=150,http://localhost/api/users/150,GET,200,913,0,1,1,0
90,174,/orders/,id=174,http://localhost/orders/174,GET,200,2605,1,0,0,1
12,12,/profile?id=,id=12,http://localhost/profile?id=12,GET,200,1472,0,1,1,0
146,146,/admin/user/,id=146,http://localhost/admin/user/146,GET,200,2120,0,1,1,0
180,180,/api/users/,id=180,http://localhost/api/users/180,GET,404,130,0,1,1,0
15,15,/user/profile,id=15,http://localhost/user/profile,POST,200,1190,0,1,1,0
135,135,/documents//view,id=135,http://localhost/documents/135/view,GET,200,2125,1,1,1,0
191,191,/api/v1/accounts/,id=191,http://localhost/api/v1/accounts/191,GET,200,1442,0,1,1,0
186,83,/orders/,id=83,http://localhost/orders/83,GET,200,1276,1,1,0,1
1,1,/documents//view,id=1,http://localhost/documents/1/view,GET,200,935,0,1,1,0
116,116,/api/v1/accounts/,id=116,http://localhost/api/v1/accounts/116,GET,200,517,0,1,1,0
40,78,/api/users/,id=78,http://localhost/api/users/78,GET,403,134,0,1,0,0
135,160,/documents//view,id=160,http://localhost/documents/160/view,GET,200,1304,1,0,0,1
84,84,/documents//view,id=84,http://localhost/documents/84/view,POST,200,550,0,1,1,0
151,6,/admin/user/,id=6,http://localhost/admin/user/6,GET,404,196,0,1,0,0
138,138,/api/users/,id=138,http://localhost/api/users/138,GET,200,1908,1,1,1,0
131,27,/profile?id=,id=27,http://localhost/profile?id=27,GET,200,838,0,1,0,1
190,190,/profile?id=,id=190,http://localhost/profile?id=190,GET,200,2450,0,1,1,0
37,185,/api/v1/accounts/,id=185,http://localhost/api/v1/accounts/185,GET,200,956,1,0,0,1
142,142,/documents//view,id=142,http://localhost/documents/142/view,POST,200,1108,0,1,1,0
183,183,/orders/,id=183,http://localhost/orders/183,GET,200,700,0,1,1,0
114,189,/user/profile,id=189,http://localhost/user/profile,GET,404,98,0,0,0,0
156,156,/orders/,id=156,http://localhost/orders/156,POST,200,723,0,1,1,0
141,103,/documents//view,id=103,http://localhost/documents/103/view,GET,200,2455,1,1,0,1
129,76,/admin/user/,id=76,http://localhost/admin/user/76,GET,200,2502,0,1,0,1
5,5,/documents//view,id=5,http://localhost/documents/5/view,GET,200,2747,0,1,1,0
77,77,/orders/,id=77,http://localhost/orders/77,GET,200,1161,0,1,1,0
125,125,/admin/user/,id=125,http://localhost/admin/user/125,GET,404,167,1,1,1,0
72,72,/orders/,id=72,http://localhost/orders/72,GET,404,97,0,1,1,0
125,8,/api/users/,id=8,http://localhost/api/users/8,GET,200,1839,1,1,0,1
138,138,/documents//view,id=138,http://localhost/documents/138/view,GET,200,2263,0,1,1,0
39,4,/api/v1/accounts/,id=4,http://localhost/api/v1/accounts/4,GET,200,2121,1,1,0,1
156,156,/admin/user/,id=156,http://localhost/admin/user/156,POST,200,2428,0,1,1,0
185,70,/orders/,id=70,http://localhost/orders/70,GET,200,1960,1,0,0,1
70,70,/api/v1/accounts/,id=70,http://localhost/api/v1/accounts/70,POST,404,60,0,1,1,0
5,75,/profile?id=,id=75,http://localhost/profile?id=75,GET,200,1959,1,0,0,1
106,88,/account//settings,id=88,http://localhost/account/88/settings,GET,403,77,0,0,0,0
100,100,/profile?id=,id=100,http://localhost/profile?id=100,GET,200,1617,0,1,1,0
60,60,/user/profile,id=60,http://localhost/user/profile,GET,200,1220,0,1,1,0
109,109,/account//settings,id=109,http://localhost/account/109/settings,POST,404,148,1,1,1,0
159,159,/orders/,id=159,http://localhost/orders/159,POST,200,2313,1,1,1,0
119,198,/orders/,id=198,http://localhost/orders/198,GET,200,1193,1,0,0,1
194,147,/account//settings,id=147,http://localhost/account/147/settings,GET,404,136,0,0,0,0
5,199,/api/v1/accounts/,id=199,http://localhost/api/v1/accounts/199,GET,404,60,0,0,0,0
29,172,/profile?id=,id=172,http://localhost/profile?id=172,GET,200,1826,1,0,0,1
80,177,/admin/user/,id=177,http://localhost/admin/user/177,GET,403,106,0,1,0,0
